,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
COG0015,89,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
COG0015,209,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
COG0015,217,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
COG0015,236,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
COG0015,239,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
COG0015,251,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
COG0015,263,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
COG0015,317,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
COG0015,434,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
COG0015,449,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
COG0015,482,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
COG0015,503,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
COG0015,527,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
COG0015,554,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
COG0015,557,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
COG0015,596,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
COG0015,623,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
COG0015,626,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
COG0015,629,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
COG0015,641,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
COG0015,650,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
COG0015,719,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
COG0015,734,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
COG0015,743,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
COG0015,768,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
COG0015,797,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
COG0015,914,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
